"ProductKey","ProductID","Name","ProductNumber","StandardCost","ListPrice","Size","Weight","DaysToManufacture","SellStartDate","SellEndDate"
436,902,"LL Touring Frame - Yellow, 58","FR-T67Y-58",199.8519,333.42,"58",3.16,1,"2003-07-01 00:00:00",""
437,903,"LL Touring Frame - Blue, 44","FR-T67U-44",199.8519,333.42,"44",3.02,1,"2003-07-01 00:00:00",""
438,904,"ML Mountain Frame-W - Silver, 40","FR-M63S-40",199.3757,364.09,"40",2.77,1,"2003-07-01 00:00:00",""
439,905,"ML Mountain Frame-W - Silver, 42","FR-M63S-42",199.3757,364.09,"42",2.81,1,"2003-07-01 00:00:00",""
440,906,"ML Mountain Frame-W - Silver, 46","FR-M63S-46",199.3757,364.09,"46",2.85,1,"2003-07-01 00:00:00",""
441,907,"Rear Brakes","RB-9231",47.286,106.5,"",317.0,1,"2003-07-01 00:00:00",""
442,908,"LL Mountain Seat/Saddle","SE-M236",12.0413,27.12,"",0.0,1,"2003-07-01 00:00:00",""
443,909,"ML Mountain Seat/Saddle","SE-M798",17.3782,39.14,"",0.0,1,"2003-07-01 00:00:00",""
444,910,"HL Mountain Seat/Saddle","SE-M940",23.3722,52.64,"",0.0,1,"2003-07-01 00:00:00",""
445,911,"LL Road Seat/Saddle","SE-R581",12.0413,27.12,"",0.0,1,"2003-07-01 00:00:00",""
446,912,"ML Road Seat/Saddle","SE-R908",17.3782,39.14,"",0.0,1,"2003-07-01 00:00:00",""
447,913,"HL Road Seat/Saddle","SE-R995",23.3722,52.64,"",0.0,1,"2003-07-01 00:00:00",""
448,914,"LL Touring Seat/Saddle","SE-T312",12.0413,27.12,"",0.0,1,"2003-07-01 00:00:00",""
449,915,"ML Touring Seat/Saddle","SE-T762",17.3782,39.14,"",0.0,1,"2003-07-01 00:00:00",""
450,916,"HL Touring Seat/Saddle","SE-T924",23.3722,52.64,"",0.0,1,"2003-07-01 00:00:00",""
451,917,"LL Mountain Frame - Silver, 42","FR-M21S-42",144.5938,264.05,"42",2.92,1,"2003-07-01 00:00:00",""
452,918,"LL Mountain Frame - Silver, 44","FR-M21S-44",144.5938,264.05,"44",2.96,1,"2003-07-01 00:00:00",""
453,919,"LL Mountain Frame - Silver, 48","FR-M21S-48",144.5938,264.05,"48",3.0,1,"2003-07-01 00:00:00",""
454,920,"LL Mountain Frame - Silver, 52","FR-M21S-52",144.5938,264.05,"52",3.04,1,"2003-07-01 00:00:00",""
455,921,"Mountain Tire Tube","TT-M928",1.8663,4.99,"",0.0,0,"2003-07-01 00:00:00",""
456,922,"Road Tire Tube","TT-R982",1.4923,3.99,"",0.0,0,"2003-07-01 00:00:00",""
457,923,"Touring Tire Tube","TT-T092",1.8663,4.99,"",0.0,0,"2003-07-01 00:00:00",""
458,924,"LL Mountain Frame - Black, 42","FR-M21B-42",136.785,249.79,"42",2.92,1,"2003-07-01 00:00:00",""
459,925,"LL Mountain Frame - Black, 44","FR-M21B-44",136.785,249.79,"44",2.96,1,"2003-07-01 00:00:00",""
460,926,"LL Mountain Frame - Black, 48","FR-M21B-48",136.785,249.79,"48",3.0,1,"2003-07-01 00:00:00",""
461,927,"LL Mountain Frame - Black, 52","FR-M21B-52",136.785,249.79,"52",3.04,1,"2003-07-01 00:00:00",""
462,928,"LL Mountain Tire","TI-M267",9.3463,24.99,"",0.0,0,"2003-07-01 00:00:00",""
463,929,"ML Mountain Tire","TI-M602",11.2163,29.99,"",0.0,0,"2003-07-01 00:00:00",""
464,930,"HL Mountain Tire","TI-M823",13.09,35.0,"",0.0,0,"2003-07-01 00:00:00",""
465,931,"LL Road Tire","TI-R092",8.0373,21.49,"",0.0,0,"2003-07-01 00:00:00",""
466,932,"ML Road Tire","TI-R628",9.3463,24.99,"",0.0,0,"2003-07-01 00:00:00",""
467,933,"HL Road Tire","TI-R982",12.1924,32.6,"",0.0,0,"2003-07-01 00:00:00",""
468,934,"Touring Tire","TI-T723",10.8423,28.99,"",0.0,0,"2003-07-01 00:00:00",""
469,935,"LL Mountain Pedal","PD-M282",17.9776,40.49,"",218.0,1,"2003-07-01 00:00:00",""
470,936,"ML Mountain Pedal","PD-M340",27.568,62.09,"",215.0,1,"2003-07-01 00:00:00",""
471,937,"HL Mountain Pedal","PD-M562",35.9596,80.99,"",185.0,1,"2003-07-01 00:00:00",""
472,938,"LL Road Pedal","PD-R347",17.9776,40.49,"",189.0,1,"2003-07-01 00:00:00",""
473,939,"ML Road Pedal","PD-R563",27.568,62.09,"",168.0,1,"2003-07-01 00:00:00",""
474,940,"HL Road Pedal","PD-R853",35.9596,80.99,"",149.0,1,"2003-07-01 00:00:00",""
475,941,"Touring Pedal","PD-T852",35.9596,80.99,"",0.0,1,"2003-07-01 00:00:00",""
476,942,"ML Mountain Frame-W - Silver, 38","FR-M63S-38",199.3757,364.09,"38",2.73,2,"2003-07-01 00:00:00",""
477,943,"LL Mountain Frame - Black, 40","FR-M21B-40",136.785,249.79,"40",2.88,2,"2003-07-01 00:00:00",""
478,944,"LL Mountain Frame - Silver, 40","FR-M21S-40",144.5938,264.05,"40",2.88,2,"2003-07-01 00:00:00",""
479,945,"Front Derailleur","FD-2342",40.6216,91.49,"",88.0,1,"2003-07-01 00:00:00",""
480,946,"LL Touring Handlebars","HB-T721",20.464,46.09,"",0.0,1,"2003-07-01 00:00:00",""
481,947,"HL Touring Handlebars","HB-T928",40.6571,91.57,"",0.0,1,"2003-07-01 00:00:00",""
482,948,"Front Brakes","FB-9873",47.286,106.5,"",317.0,1,"2003-07-01 00:00:00",""
483,949,"LL Crankset","CS-4759",77.9176,175.49,"",600.0,1,"2003-07-01 00:00:00",""
484,950,"ML Crankset","CS-6583",113.8816,256.49,"",635.0,1,"2003-07-01 00:00:00",""
485,951,"HL Crankset","CS-9183",179.8156,404.99,"",575.0,1,"2003-07-01 00:00:00",""
486,952,"Chain","CH-0234",8.9866,20.24,"",0.0,1,"2003-07-01 00:00:00",""
487,953,"Touring-2000 Blue, 60","BK-T44U-60",755.1508,1214.85,"60",27.9,4,"2003-07-01 00:00:00",""
488,954,"Touring-1000 Yellow, 46","BK-T79Y-46",1481.9379,2384.07,"46",25.13,4,"2003-07-01 00:00:00",""
489,955,"Touring-1000 Yellow, 50","BK-T79Y-50",1481.9379,2384.07,"50",25.42,4,"2003-07-01 00:00:00",""
490,956,"Touring-1000 Yellow, 54","BK-T79Y-54",1481.9379,2384.07,"54",25.68,4,"2003-07-01 00:00:00",""
491,957,"Touring-1000 Yellow, 60","BK-T79Y-60",1481.9379,2384.07,"60",25.9,4,"2003-07-01 00:00:00",""
492,958,"Touring-3000 Blue, 54","BK-T18U-54",461.4448,742.35,"54",29.68,4,"2003-07-01 00:00:00",""
493,959,"Touring-3000 Blue, 58","BK-T18U-58",461.4448,742.35,"58",29.9,4,"2003-07-01 00:00:00",""
494,960,"Touring-3000 Blue, 62","BK-T18U-62",461.4448,742.35,"62",30.0,4,"2003-07-01 00:00:00",""
495,961,"Touring-3000 Yellow, 44","BK-T18Y-44",461.4448,742.35,"44",28.77,4,"2003-07-01 00:00:00",""
496,962,"Touring-3000 Yellow, 50","BK-T18Y-50",461.4448,742.35,"50",29.13,4,"2003-07-01 00:00:00",""
497,963,"Touring-3000 Yellow, 54","BK-T18Y-54",461.4448,742.35,"54",29.42,4,"2003-07-01 00:00:00",""
498,964,"Touring-3000 Yellow, 58","BK-T18Y-58",461.4448,742.35,"58",29.79,4,"2003-07-01 00:00:00",""
499,965,"Touring-3000 Yellow, 62","BK-T18Y-62",461.4448,742.35,"62",30.0,4,"2003-07-01 00:00:00",""
500,966,"Touring-1000 Blue, 46","BK-T79U-46",1481.9379,2384.07,"46",25.13,4,"2003-07-01 00:00:00",""
501,967,"Touring-1000 Blue, 50","BK-T79U-50",1481.9379,2384.07,"50",25.42,4,"2003-07-01 00:00:00",""
502,968,"Touring-1000 Blue, 54","BK-T79U-54",1481.9379,2384.07,"54",25.68,4,"2003-07-01 00:00:00",""
503,969,"Touring-1000 Blue, 60","BK-T79U-60",1481.9379,2384.07,"60",25.9,4,"2003-07-01 00:00:00",""
504,970,"Touring-2000 Blue, 46","BK-T44U-46",755.1508,1214.85,"46",27.13,4,"2003-07-01 00:00:00",""
505,971,"Touring-2000 Blue, 50","BK-T44U-50",755.1508,1214.85,"50",27.42,4,"2003-07-01 00:00:00",""
506,972,"Touring-2000 Blue, 54","BK-T44U-54",755.1508,1214.85,"54",27.68,4,"2003-07-01 00:00:00",""
507,973,"Road-350-W Yellow, 40","BK-R79Y-40",1082.51,1700.99,"40",15.35,4,"2003-07-01 00:00:00",""
508,974,"Road-350-W Yellow, 42","BK-R79Y-42",1082.51,1700.99,"42",15.77,4,"2003-07-01 00:00:00",""
509,975,"Road-350-W Yellow, 44","BK-R79Y-44",1082.51,1700.99,"44",16.13,4,"2003-07-01 00:00:00",""
510,976,"Road-350-W Yellow, 48","BK-R79Y-48",1082.51,1700.99,"48",16.42,4,"2003-07-01 00:00:00",""
511,977,"Road-750 Black, 58","BK-R19B-58",343.6496,539.99,"58",20.79,4,"2003-07-01 00:00:00",""
512,978,"Touring-3000 Blue, 44","BK-T18U-44",461.4448,742.35,"44",28.77,4,"2003-07-01 00:00:00",""
513,979,"Touring-3000 Blue, 50","BK-T18U-50",461.4448,742.35,"50",29.13,4,"2003-07-01 00:00:00",""
514,980,"Mountain-400-W Silver, 38","BK-M38S-38",419.7784,769.49,"38",26.35,4,"2003-07-01 00:00:00",""
515,981,"Mountain-400-W Silver, 40","BK-M38S-40",419.7784,769.49,"40",26.77,4,"2003-07-01 00:00:00",""
516,982,"Mountain-400-W Silver, 42","BK-M38S-42",419.7784,769.49,"42",27.13,4,"2003-07-01 00:00:00",""
517,983,"Mountain-400-W Silver, 46","BK-M38S-46",419.7784,769.49,"46",27.42,4,"2003-07-01 00:00:00",""
518,984,"Mountain-500 Silver, 40","BK-M18S-40",308.2179,564.99,"40",27.35,4,"2003-07-01 00:00:00",""
519,985,"Mountain-500 Silver, 42","BK-M18S-42",308.2179,564.99,"42",27.77,4,"2003-07-01 00:00:00",""
520,986,"Mountain-500 Silver, 44","BK-M18S-44",308.2179,564.99,"44",28.13,4,"2003-07-01 00:00:00",""
521,987,"Mountain-500 Silver, 48","BK-M18S-48",308.2179,564.99,"48",28.42,4,"2003-07-01 00:00:00",""
522,988,"Mountain-500 Silver, 52","BK-M18S-52",308.2179,564.99,"52",28.68,4,"2003-07-01 00:00:00",""
523,989,"Mountain-500 Black, 40","BK-M18B-40",294.5797,539.99,"40",27.35,4,"2003-07-01 00:00:00",""
524,990,"Mountain-500 Black, 42","BK-M18B-42",294.5797,539.99,"42",27.77,4,"2003-07-01 00:00:00",""
525,991,"Mountain-500 Black, 44","BK-M18B-44",294.5797,539.99,"44",28.13,4,"2003-07-01 00:00:00",""
526,992,"Mountain-500 Black, 48","BK-M18B-48",294.5797,539.99,"48",28.42,4,"2003-07-01 00:00:00",""
527,993,"Mountain-500 Black, 52","BK-M18B-52",294.5797,539.99,"52",28.68,4,"2003-07-01 00:00:00",""
528,994,"LL Bottom Bracket","BB-7421",23.9716,53.99,"",223.0,1,"2003-07-01 00:00:00",""
529,995,"ML Bottom Bracket","BB-8107",44.9506,101.24,"",168.0,1,"2003-07-01 00:00:00",""
530,996,"HL Bottom Bracket","BB-9108",53.9416,121.49,"",170.0,1,"2003-07-01 00:00:00",""
531,997,"Road-750 Black, 44","BK-R19B-44",343.6496,539.99,"44",19.77,4,"2003-07-01 00:00:00",""
532,998,"Road-750 Black, 48","BK-R19B-48",343.6496,539.99,"48",20.13,4,"2003-07-01 00:00:00",""
533,999,"Road-750 Black, 52","BK-R19B-52",343.6496,539.99,"52",20.42,4,"2003-07-01 00:00:00",""
534,1,"Adjustable Race","AR-5381",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
535,2,"Bearing Ball","BA-8327",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
536,3,"BB Ball Bearing","BE-2349",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
537,4,"Headset Ball Bearings","BE-2908",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
538,316,"Blade","BL-2036",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
539,317,"LL Crankarm","CA-5965",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
540,318,"ML Crankarm","CA-6738",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
541,319,"HL Crankarm","CA-7457",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
542,320,"Chainring Bolts","CB-2903",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
543,321,"Chainring Nut","CN-6137",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
544,322,"Chainring","CR-7833",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
545,323,"Crown Race","CR-9981",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
546,324,"Chain Stays","CS-2812",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
547,325,"Decal 1","DC-8732",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
548,326,"Decal 2","DC-9824",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
549,327,"Down Tube","DT-2377",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
550,328,"Mountain End Caps","EC-M092",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
551,329,"Road End Caps","EC-R098",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
552,330,"Touring End Caps","EC-T209",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
553,331,"Fork End","FE-3760",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
554,332,"Freewheel","FH-2981",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
555,341,"Flat Washer 1","FW-1000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
556,342,"Flat Washer 6","FW-1200",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
557,343,"Flat Washer 2","FW-1400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
558,344,"Flat Washer 9","FW-3400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
559,345,"Flat Washer 4","FW-3800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
560,346,"Flat Washer 3","FW-5160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
561,347,"Flat Washer 8","FW-5800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
562,348,"Flat Washer 5","FW-7160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
563,349,"Flat Washer 7","FW-9160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
564,350,"Fork Crown","FC-3654",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
565,351,"Front Derailleur Cage","FC-3982",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
566,352,"Front Derailleur Linkage","FL-2301",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
567,355,"Guide Pulley","GP-0982",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
568,356,"LL Grip Tape","GT-0820",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
569,357,"ML Grip Tape","GT-1209",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
570,358,"HL Grip Tape","GT-2908",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
571,359,"Thin-Jam Hex Nut 9","HJ-1213",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
572,360,"Thin-Jam Hex Nut 10","HJ-1220",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
573,361,"Thin-Jam Hex Nut 1","HJ-1420",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
574,362,"Thin-Jam Hex Nut 2","HJ-1428",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
575,363,"Thin-Jam Hex Nut 15","HJ-3410",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
576,364,"Thin-Jam Hex Nut 16","HJ-3416",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
577,365,"Thin-Jam Hex Nut 5","HJ-3816",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
578,366,"Thin-Jam Hex Nut 6","HJ-3824",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
579,367,"Thin-Jam Hex Nut 3","HJ-5161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
580,368,"Thin-Jam Hex Nut 4","HJ-5162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
581,369,"Thin-Jam Hex Nut 13","HJ-5811",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
582,370,"Thin-Jam Hex Nut 14","HJ-5818",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
583,371,"Thin-Jam Hex Nut 7","HJ-7161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
584,372,"Thin-Jam Hex Nut 8","HJ-7162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
585,373,"Thin-Jam Hex Nut 12","HJ-9080",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
586,374,"Thin-Jam Hex Nut 11","HJ-9161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
587,375,"Hex Nut 5","HN-1024",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
588,376,"Hex Nut 6","HN-1032",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
589,377,"Hex Nut 16","HN-1213",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
590,378,"Hex Nut 17","HN-1220",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
591,379,"Hex Nut 7","HN-1224",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
592,380,"Hex Nut 8","HN-1420",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
593,381,"Hex Nut 9","HN-1428",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
594,382,"Hex Nut 22","HN-3410",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
595,383,"Hex Nut 23","HN-3416",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
596,384,"Hex Nut 12","HN-3816",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
597,385,"Hex Nut 13","HN-3824",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
598,386,"Hex Nut 1","HN-4402",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
599,387,"Hex Nut 10","HN-5161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
600,388,"Hex Nut 11","HN-5162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
601,389,"Hex Nut 2","HN-5400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
602,390,"Hex Nut 20","HN-5811",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
603,391,"Hex Nut 21","HN-5818",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
604,392,"Hex Nut 3","HN-6320",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
605,393,"Hex Nut 14","HN-7161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
606,394,"Hex Nut 15","HN-7162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
607,395,"Hex Nut 4","HN-8320",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
608,396,"Hex Nut 18","HN-9161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
609,397,"Hex Nut 19","HN-9168",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
610,398,"Handlebar Tube","HT-2981",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
611,399,"Head Tube","HT-8019",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
612,400,"LL Hub","HU-6280",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
613,401,"HL Hub","HU-8998",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
614,402,"Keyed Washer","KW-4091",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
615,403,"External Lock Washer 3","LE-1000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
616,404,"External Lock Washer 4","LE-1200",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
617,405,"External Lock Washer 9","LE-1201",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
618,406,"External Lock Washer 5","LE-1400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
619,407,"External Lock Washer 7","LE-3800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
620,408,"External Lock Washer 6","LE-5160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
621,409,"External Lock Washer 1","LE-6000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
622,410,"External Lock Washer 8","LE-7160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
623,411,"External Lock Washer 2","LE-8000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
624,412,"Internal Lock Washer 3","LI-1000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
625,413,"Internal Lock Washer 4","LI-1200",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
626,414,"Internal Lock Washer 9","LI-1201",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
627,415,"Internal Lock Washer 5","LI-1400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
628,416,"Internal Lock Washer 7","LI-3800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
629,417,"Internal Lock Washer 6","LI-5160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
630,418,"Internal Lock Washer 10","LI-5800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
631,419,"Internal Lock Washer 1","LI-6000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
632,420,"Internal Lock Washer 8","LI-7160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
633,421,"Internal Lock Washer 2","LI-8000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
634,422,"Thin-Jam Lock Nut 9","LJ-1213",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
635,423,"Thin-Jam Lock Nut 10","LJ-1220",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
636,424,"Thin-Jam Lock Nut 1","LJ-1420",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
637,425,"Thin-Jam Lock Nut 2","LJ-1428",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
638,426,"Thin-Jam Lock Nut 15","LJ-3410",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
639,427,"Thin-Jam Lock Nut 16","LJ-3416",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
640,428,"Thin-Jam Lock Nut 5","LJ-3816",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
641,429,"Thin-Jam Lock Nut 6","LJ-3824",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
642,430,"Thin-Jam Lock Nut 3","LJ-5161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
643,431,"Thin-Jam Lock Nut 4","LJ-5162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
644,432,"Thin-Jam Lock Nut 13","LJ-5811",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
645,433,"Thin-Jam Lock Nut 14","LJ-5818",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
646,434,"Thin-Jam Lock Nut 7","LJ-7161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
647,435,"Thin-Jam Lock Nut 8","LJ-7162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
648,436,"Thin-Jam Lock Nut 12","LJ-9080",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
649,437,"Thin-Jam Lock Nut 11","LJ-9161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
650,438,"Lock Nut 5","LN-1024",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
651,439,"Lock Nut 6","LN-1032",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
