"ProductKey","ProductID","Name","ProductNumber","StandardCost","ListPrice","Size","Weight","DaysToManufacture","SellStartDate","SellEndDate"
652,440,"Lock Nut 16","LN-1213",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
653,441,"Lock Nut 17","LN-1220",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
654,442,"Lock Nut 7","LN-1224",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
655,443,"Lock Nut 8","LN-1420",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
656,444,"Lock Nut 9","LN-1428",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
657,445,"Lock Nut 22","LN-3410",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
658,446,"Lock Nut 23","LN-3416",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
659,447,"Lock Nut 12","LN-3816",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
660,448,"Lock Nut 13","LN-3824",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
661,449,"Lock Nut 1","LN-4400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
662,450,"Lock Nut 10","LN-5161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
663,451,"Lock Nut 11","LN-5162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
664,452,"Lock Nut 2","LN-5400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
665,453,"Lock Nut 20","LN-5811",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
666,454,"Lock Nut 21","LN-5818",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
667,455,"Lock Nut 3","LN-6320",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
668,456,"Lock Nut 14","LN-7161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
669,457,"Lock Nut 15","LN-7162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
670,458,"Lock Nut 4","LN-8320",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
671,459,"Lock Nut 19","LN-9080",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
672,460,"Lock Nut 18","LN-9161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
673,461,"Lock Ring","LR-2398",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
674,462,"Lower Head Race","LR-8520",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
675,463,"Lock Washer 4","LW-1000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
676,464,"Lock Washer 5","LW-1200",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
677,465,"Lock Washer 10","LW-1201",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
678,466,"Lock Washer 6","LW-1400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
679,467,"Lock Washer 13","LW-3400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
680,468,"Lock Washer 8","LW-3800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
681,469,"Lock Washer 1","LW-4000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
682,470,"Lock Washer 7","LW-5160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
683,471,"Lock Washer 12","LW-5800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
684,472,"Lock Washer 2","LW-6000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
685,473,"Lock Washer 9","LW-7160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
686,474,"Lock Washer 3","LW-8000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
687,475,"Lock Washer 11","LW-9160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
688,476,"Metal Angle","MA-7075",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
689,477,"Metal Bar 1","MB-2024",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
690,478,"Metal Bar 2","MB-6061",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
691,479,"Metal Plate 2","MP-2066",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
692,480,"Metal Plate 1","MP-2503",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
693,481,"Metal Plate 3","MP-4960",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
694,482,"Metal Sheet 2","MS-0253",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
695,483,"Metal Sheet 3","MS-1256",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
696,484,"Metal Sheet 7","MS-1981",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
697,485,"Metal Sheet 4","MS-2259",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
698,486,"Metal Sheet 5","MS-2341",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
699,487,"Metal Sheet 6","MS-2348",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
700,488,"Metal Sheet 1","MS-6061",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
701,489,"Metal Tread Plate","MT-1000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
702,490,"LL Nipple","NI-4127",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
703,491,"HL Nipple","NI-9522",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
704,492,"Paint - Black","PA-187B",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
705,493,"Paint - Red","PA-361R",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
706,494,"Paint - Silver","PA-529S",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
707,495,"Paint - Blue","PA-632U",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
708,496,"Paint - Yellow","PA-823Y",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
709,497,"Pinch Bolt","PB-6109",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
710,504,"Cup-Shaped Race","RA-2345",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
711,505,"Cone-Shaped Race","RA-7490",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
712,506,"Reflector","RF-9198",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
713,507,"LL Mountain Rim","RM-M464",0.0,0.0,"",435.0,0,"1998-06-01 00:00:00",""
714,508,"ML Mountain Rim","RM-M692",0.0,0.0,"",450.0,0,"1998-06-01 00:00:00",""
715,509,"HL Mountain Rim","RM-M823",0.0,0.0,"",400.0,0,"1998-06-01 00:00:00",""
716,510,"LL Road Rim","RM-R436",0.0,0.0,"",445.0,0,"1998-06-01 00:00:00",""
717,511,"ML Road Rim","RM-R600",0.0,0.0,"",450.0,0,"1998-06-01 00:00:00",""
718,512,"HL Road Rim","RM-R800",0.0,0.0,"",400.0,0,"1998-06-01 00:00:00",""
719,513,"Touring Rim","RM-T801",0.0,0.0,"",460.0,0,"1998-06-01 00:00:00",""
720,514,"LL Mountain Seat Assembly","SA-M198",98.77,133.34,"",0.0,1,"1998-06-01 00:00:00",""
721,515,"ML Mountain Seat Assembly","SA-M237",108.99,147.14,"",0.0,1,"1998-06-01 00:00:00",""
722,516,"HL Mountain Seat Assembly","SA-M687",145.87,196.92,"",0.0,1,"1998-06-01 00:00:00",""
723,517,"LL Road Seat Assembly","SA-R127",98.77,133.34,"",0.0,1,"1998-06-01 00:00:00",""
724,518,"ML Road Seat Assembly","SA-R430",108.99,147.14,"",0.0,1,"1998-06-01 00:00:00",""
725,519,"HL Road Seat Assembly","SA-R522",145.87,196.92,"",0.0,1,"1998-06-01 00:00:00",""
726,520,"LL Touring Seat Assembly","SA-T467",98.77,133.34,"",0.0,1,"1998-06-01 00:00:00",""
727,521,"ML Touring Seat Assembly","SA-T612",108.99,147.14,"",0.0,1,"1998-06-01 00:00:00",""
728,522,"HL Touring Seat Assembly","SA-T872",145.87,196.92,"",0.0,1,"1998-06-01 00:00:00",""
729,523,"LL Spindle/Axle","SD-2342",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
730,524,"HL Spindle/Axle","SD-9872",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
731,525,"LL Shell","SH-4562",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
732,526,"HL Shell","SH-9312",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
733,527,"Spokes","SK-9283",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
734,528,"Seat Lug","SL-0931",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
735,529,"Stem","SM-9087",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
736,530,"Seat Post","SP-2981",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
737,531,"Steerer","SR-2098",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
738,532,"Seat Stays","SS-2985",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
739,533,"Seat Tube","ST-9828",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
740,534,"Top Tube","TO-2301",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
741,535,"Tension Pulley","TP-0923",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
742,679,"Rear Derailleur Cage","RC-0291",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
743,680,"HL Road Frame - Black, 58","FR-R92B-58",1059.31,1431.5,"58",2.24,1,"1998-06-01 00:00:00",""
744,706,"HL Road Frame - Red, 58","FR-R92R-58",1059.31,1431.5,"58",2.24,1,"1998-06-01 00:00:00",""
745,707,"Sport-100 Helmet, Red","HL-U509-R",13.0863,34.99,"",0.0,0,"2001-07-01 00:00:00",""
746,708,"Sport-100 Helmet, Black","HL-U509",13.0863,34.99,"",0.0,0,"2001-07-01 00:00:00",""
747,709,"Mountain Bike Socks, M","SO-B909-M",3.3963,9.5,"M",0.0,0,"2001-07-01 00:00:00","2002-06-30 00:00:00"
748,710,"Mountain Bike Socks, L","SO-B909-L",3.3963,9.5,"L",0.0,0,"2001-07-01 00:00:00","2002-06-30 00:00:00"
749,711,"Sport-100 Helmet, Blue","HL-U509-B",13.0863,34.99,"",0.0,0,"2001-07-01 00:00:00",""
750,712,"AWC Logo Cap","CA-1098",6.9223,8.99,"",0.0,0,"2001-07-01 00:00:00",""
751,713,"Long-Sleeve Logo Jersey, S","LJ-0192-S",38.4923,49.99,"S",0.0,0,"2001-07-01 00:00:00",""
752,714,"Long-Sleeve Logo Jersey, M","LJ-0192-M",38.4923,49.99,"M",0.0,0,"2001-07-01 00:00:00",""
753,715,"Long-Sleeve Logo Jersey, L","LJ-0192-L",38.4923,49.99,"L",0.0,0,"2001-07-01 00:00:00",""
754,716,"Long-Sleeve Logo Jersey, XL","LJ-0192-X",38.4923,49.99,"XL",0.0,0,"2001-07-01 00:00:00",""
755,717,"HL Road Frame - Red, 62","FR-R92R-62",868.6342,1431.5,"62",2.3,1,"2001-07-01 00:00:00",""
756,718,"HL Road Frame - Red, 44","FR-R92R-44",868.6342,1431.5,"44",2.12,1,"2001-07-01 00:00:00",""
757,719,"HL Road Frame - Red, 48","FR-R92R-48",868.6342,1431.5,"48",2.16,1,"2001-07-01 00:00:00",""
758,720,"HL Road Frame - Red, 52","FR-R92R-52",868.6342,1431.5,"52",2.2,1,"2001-07-01 00:00:00",""
759,721,"HL Road Frame - Red, 56","FR-R92R-56",868.6342,1431.5,"56",2.24,1,"2001-07-01 00:00:00",""
760,722,"LL Road Frame - Black, 58","FR-R38B-58",204.6251,337.22,"58",2.46,1,"2001-07-01 00:00:00",""
761,723,"LL Road Frame - Black, 60","FR-R38B-60",204.6251,337.22,"60",2.48,1,"2001-07-01 00:00:00",""
762,724,"LL Road Frame - Black, 62","FR-R38B-62",204.6251,337.22,"62",2.5,1,"2001-07-01 00:00:00",""
763,725,"LL Road Frame - Red, 44","FR-R38R-44",187.1571,337.22,"44",2.32,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
764,726,"LL Road Frame - Red, 48","FR-R38R-48",187.1571,337.22,"48",2.36,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
765,727,"LL Road Frame - Red, 52","FR-R38R-52",187.1571,337.22,"52",2.4,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
766,728,"LL Road Frame - Red, 58","FR-R38R-58",187.1571,337.22,"58",2.46,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
767,729,"LL Road Frame - Red, 60","FR-R38R-60",187.1571,337.22,"60",2.48,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
768,730,"LL Road Frame - Red, 62","FR-R38R-62",187.1571,337.22,"62",2.5,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
769,731,"ML Road Frame - Red, 44","FR-R72R-44",352.1394,594.83,"44",2.22,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
770,732,"ML Road Frame - Red, 48","FR-R72R-48",352.1394,594.83,"48",2.26,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
771,733,"ML Road Frame - Red, 52","FR-R72R-52",352.1394,594.83,"52",2.3,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
772,734,"ML Road Frame - Red, 58","FR-R72R-58",352.1394,594.83,"58",2.36,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
773,735,"ML Road Frame - Red, 60","FR-R72R-60",352.1394,594.83,"60",2.38,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
774,736,"LL Road Frame - Black, 44","FR-R38B-44",204.6251,337.22,"44",2.32,1,"2001-07-01 00:00:00",""
775,737,"LL Road Frame - Black, 48","FR-R38B-48",204.6251,337.22,"48",2.36,1,"2001-07-01 00:00:00",""
776,738,"LL Road Frame - Black, 52","FR-R38B-52",204.6251,337.22,"52",2.4,1,"2001-07-01 00:00:00",""
777,739,"HL Mountain Frame - Silver, 42","FR-M94S-42",747.2002,1364.5,"42",2.72,1,"2001-07-01 00:00:00",""
778,740,"HL Mountain Frame - Silver, 44","FR-M94S-44",706.811,1364.5,"44",2.76,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
779,741,"HL Mountain Frame - Silver, 48","FR-M94S-52",706.811,1364.5,"48",2.8,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
780,742,"HL Mountain Frame - Silver, 46","FR-M94S-46",747.2002,1364.5,"46",2.84,1,"2001-07-01 00:00:00",""
781,743,"HL Mountain Frame - Black, 42","FR-M94B-42",739.041,1349.6,"42",2.72,1,"2001-07-01 00:00:00",""
782,744,"HL Mountain Frame - Black, 44","FR-M94B-44",699.0928,1349.6,"44",2.76,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
783,745,"HL Mountain Frame - Black, 48","FR-M94B-48",699.0928,1349.6,"48",2.8,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
784,746,"HL Mountain Frame - Black, 46","FR-M94B-46",739.041,1349.6,"46",2.84,1,"2001-07-01 00:00:00",""
785,747,"HL Mountain Frame - Black, 38","FR-M94B-38",739.041,1349.6,"38",2.68,2,"2001-07-01 00:00:00",""
786,748,"HL Mountain Frame - Silver, 38","FR-M94S-38",747.2002,1364.5,"38",2.68,2,"2001-07-01 00:00:00",""
787,749,"Road-150 Red, 62","BK-R93R-62",2171.2942,3578.27,"62",15.0,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
788,750,"Road-150 Red, 44","BK-R93R-44",2171.2942,3578.27,"44",13.77,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
789,751,"Road-150 Red, 48","BK-R93R-48",2171.2942,3578.27,"48",14.13,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
790,752,"Road-150 Red, 52","BK-R93R-52",2171.2942,3578.27,"52",14.42,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
791,753,"Road-150 Red, 56","BK-R93R-56",2171.2942,3578.27,"56",14.68,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
792,754,"Road-450 Red, 58","BK-R68R-58",884.7083,1457.99,"58",17.79,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
793,755,"Road-450 Red, 60","BK-R68R-60",884.7083,1457.99,"60",17.9,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
794,756,"Road-450 Red, 44","BK-R68R-44",884.7083,1457.99,"44",16.77,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
795,757,"Road-450 Red, 48","BK-R68R-48",884.7083,1457.99,"48",17.13,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
796,758,"Road-450 Red, 52","BK-R68R-52",884.7083,1457.99,"52",17.42,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
797,759,"Road-650 Red, 58","BK-R50R-58",486.7066,782.99,"58",19.79,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
798,760,"Road-650 Red, 60","BK-R50R-60",486.7066,782.99,"60",19.9,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
799,761,"Road-650 Red, 62","BK-R50R-62",486.7066,782.99,"62",20.0,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
800,762,"Road-650 Red, 44","BK-R50R-44",486.7066,782.99,"44",18.77,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
801,763,"Road-650 Red, 48","BK-R50R-48",486.7066,782.99,"48",19.13,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
802,764,"Road-650 Red, 52","BK-R50R-52",486.7066,782.99,"52",19.42,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
803,765,"Road-650 Black, 58","BK-R50B-58",486.7066,782.99,"58",19.79,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
804,766,"Road-650 Black, 60","BK-R50B-60",486.7066,782.99,"60",19.9,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
805,767,"Road-650 Black, 62","BK-R50B-62",486.7066,782.99,"62",20.0,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
806,768,"Road-650 Black, 44","BK-R50B-44",486.7066,782.99,"44",18.77,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
807,769,"Road-650 Black, 48","BK-R50B-48",486.7066,782.99,"48",19.13,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
808,770,"Road-650 Black, 52","BK-R50B-52",486.7066,782.99,"52",19.42,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
809,771,"Mountain-100 Silver, 38","BK-M82S-38",1912.1544,3399.99,"38",20.35,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
810,772,"Mountain-100 Silver, 42","BK-M82S-42",1912.1544,3399.99,"42",20.77,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
811,773,"Mountain-100 Silver, 44","BK-M82S-44",1912.1544,3399.99,"44",21.13,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
812,774,"Mountain-100 Silver, 48","BK-M82S-48",1912.1544,3399.99,"48",21.42,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
813,775,"Mountain-100 Black, 38","BK-M82B-38",1898.0944,3374.99,"38",20.35,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
814,776,"Mountain-100 Black, 42","BK-M82B-42",1898.0944,3374.99,"42",20.77,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
815,777,"Mountain-100 Black, 44","BK-M82B-44",1898.0944,3374.99,"44",21.13,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
816,778,"Mountain-100 Black, 48","BK-M82B-48",1898.0944,3374.99,"48",21.42,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
817,779,"Mountain-200 Silver, 38","BK-M68S-38",1265.6195,2319.99,"38",23.35,4,"2002-07-01 00:00:00",""
818,780,"Mountain-200 Silver, 42","BK-M68S-42",1265.6195,2319.99,"42",23.77,4,"2002-07-01 00:00:00",""
819,781,"Mountain-200 Silver, 46","BK-M68S-46",1265.6195,2319.99,"46",24.13,4,"2002-07-01 00:00:00",""
820,782,"Mountain-200 Black, 38","BK-M68B-38",1251.9813,2294.99,"38",23.35,4,"2002-07-01 00:00:00",""
821,783,"Mountain-200 Black, 42","BK-M68B-42",1251.9813,2294.99,"42",23.77,4,"2002-07-01 00:00:00",""
822,784,"Mountain-200 Black, 46","BK-M68B-46",1251.9813,2294.99,"46",24.13,4,"2002-07-01 00:00:00",""
823,785,"Mountain-300 Black, 38","BK-M47B-38",598.4354,1079.99,"38",25.35,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
824,786,"Mountain-300 Black, 40","BK-M47B-40",598.4354,1079.99,"40",25.77,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
825,787,"Mountain-300 Black, 44","BK-M47B-44",598.4354,1079.99,"44",26.13,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
826,788,"Mountain-300 Black, 48","BK-M47B-48",598.4354,1079.99,"48",26.42,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
827,789,"Road-250 Red, 44","BK-R89R-44",1518.7864,2443.35,"44",14.77,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
828,790,"Road-250 Red, 48","BK-R89R-48",1518.7864,2443.35,"48",15.13,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
829,791,"Road-250 Red, 52","BK-R89R-52",1518.7864,2443.35,"52",15.42,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
830,792,"Road-250 Red, 58","BK-R89R-58",1554.9479,2443.35,"58",15.79,4,"2002-07-01 00:00:00",""
831,793,"Road-250 Black, 44","BK-R89B-44",1554.9479,2443.35,"44",14.77,4,"2002-07-01 00:00:00",""
832,794,"Road-250 Black, 48","BK-R89B-48",1554.9479,2443.35,"48",15.13,4,"2002-07-01 00:00:00",""
833,795,"Road-250 Black, 52","BK-R89B-52",1554.9479,2443.35,"52",15.42,4,"2002-07-01 00:00:00",""
834,796,"Road-250 Black, 58","BK-R89B-58",1554.9479,2443.35,"58",15.68,4,"2002-07-01 00:00:00",""
835,797,"Road-550-W Yellow, 38","BK-R64Y-38",713.0798,1120.49,"38",17.35,4,"2002-07-01 00:00:00",""
836,798,"Road-550-W Yellow, 40","BK-R64Y-40",713.0798,1120.49,"40",17.77,4,"2002-07-01 00:00:00",""
837,799,"Road-550-W Yellow, 42","BK-R64Y-42",713.0798,1120.49,"42",18.13,4,"2002-07-01 00:00:00",""
838,800,"Road-550-W Yellow, 44","BK-R64Y-44",713.0798,1120.49,"44",18.42,4,"2002-07-01 00:00:00",""
839,801,"Road-550-W Yellow, 48","BK-R64Y-48",713.0798,1120.49,"48",18.68,4,"2002-07-01 00:00:00",""
840,802,"LL Fork","FK-1639",65.8097,148.22,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
841,803,"ML Fork","FK-5136",77.9176,175.49,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
842,804,"HL Fork","FK-9939",101.8936,229.49,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
843,805,"LL Headset","HS-0296",15.1848,34.2,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
844,806,"ML Headset","HS-2451",45.4168,102.29,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
845,807,"HL Headset","HS-3479",55.3801,124.73,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
846,808,"LL Mountain Handlebars","HB-M243",19.7758,44.54,"",0.0,1,"2002-07-01 00:00:00",""
847,809,"ML Mountain Handlebars","HB-M763",27.4925,61.92,"",0.0,1,"2002-07-01 00:00:00",""
848,810,"HL Mountain Handlebars","HB-M918",53.3999,120.27,"",0.0,1,"2002-07-01 00:00:00",""
849,811,"LL Road Handlebars","HB-R504",19.7758,44.54,"",0.0,1,"2002-07-01 00:00:00",""
850,812,"ML Road Handlebars","HB-R720",27.4925,61.92,"",0.0,1,"2002-07-01 00:00:00",""
