"ProductKey","ProductID","Name","ProductNumber","StandardCost","ListPrice","Size","Weight","DaysToManufacture","SellStartDate","SellEndDate"
851,813,"HL Road Handlebars","HB-R956",53.3999,120.27,"",0.0,1,"2002-07-01 00:00:00",""
852,814,"ML Mountain Frame - Black, 38","FR-M63B-38",185.8193,348.76,"38",2.73,2,"2002-07-01 00:00:00","2003-06-30 00:00:00"
853,815,"LL Mountain Front Wheel","FW-M423",26.9708,60.745,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
854,816,"ML Mountain Front Wheel","FW-M762",92.8071,209.025,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
855,817,"HL Mountain Front Wheel","FW-M928",133.2955,300.215,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
856,818,"LL Road Front Wheel","FW-R623",37.9909,85.565,"",900.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
857,819,"ML Road Front Wheel","FW-R762",110.2829,248.385,"",850.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
858,820,"HL Road Front Wheel","FW-R820",146.5466,330.06,"",650.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
859,821,"Touring Front Wheel","FW-T905",96.7964,218.01,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
860,822,"ML Road Frame-W - Yellow, 38","FR-R72Y-38",360.9428,594.83,"38",2.18,2,"2002-07-01 00:00:00",""
861,823,"LL Mountain Rear Wheel","RW-M423",38.9588,87.745,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
862,824,"ML Mountain Rear Wheel","RW-M762",104.7951,236.025,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
863,825,"HL Mountain Rear Wheel","RW-M928",145.2835,327.215,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
864,826,"LL Road Rear Wheel","RW-R623",49.9789,112.565,"",1050.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
865,827,"ML Road Rear Wheel","RW-R762",122.2709,275.385,"",1000.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
866,828,"HL Road Rear Wheel","RW-R820",158.5346,357.06,"",890.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
867,829,"Touring Rear Wheel","RW-T905",108.7844,245.01,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
868,830,"ML Mountain Frame - Black, 40","FR-M63B-40",185.8193,348.76,"40",2.77,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
869,831,"ML Mountain Frame - Black, 44","FR-M63B-44",185.8193,348.76,"44",2.81,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
870,832,"ML Mountain Frame - Black, 48","FR-M63B-48",185.8193,348.76,"48",2.85,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
871,833,"ML Road Frame-W - Yellow, 40","FR-R72Y-40",360.9428,594.83,"40",2.22,1,"2002-07-01 00:00:00",""
872,834,"ML Road Frame-W - Yellow, 42","FR-R72Y-42",360.9428,594.83,"42",2.26,1,"2002-07-01 00:00:00",""
873,835,"ML Road Frame-W - Yellow, 44","FR-R72Y-44",360.9428,594.83,"44",2.3,1,"2002-07-01 00:00:00",""
874,836,"ML Road Frame-W - Yellow, 48","FR-R72Y-48",360.9428,594.83,"48",2.34,1,"2002-07-01 00:00:00",""
875,837,"HL Road Frame - Black, 62","FR-R92B-62",868.6342,1431.5,"62",2.3,1,"2002-07-01 00:00:00",""
876,838,"HL Road Frame - Black, 44","FR-R92B-44",868.6342,1431.5,"44",2.12,1,"2002-07-01 00:00:00",""
877,839,"HL Road Frame - Black, 48","FR-R92B-48",868.6342,1431.5,"48",2.16,1,"2002-07-01 00:00:00",""
878,840,"HL Road Frame - Black, 52","FR-R92B-52",868.6342,1431.5,"52",2.2,1,"2002-07-01 00:00:00",""
879,841,"Men's Sports Shorts, S","SH-M897-S",24.7459,59.99,"S",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
880,842,"Touring-Panniers, Large","PA-T100",51.5625,125.0,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
881,843,"Cable Lock","LO-C100",10.3125,25.0,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
882,844,"Minipump","PU-0452",8.2459,19.99,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
883,845,"Mountain Pump","PU-M044",10.3084,24.99,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
884,846,"Taillights - Battery-Powered","LT-T990",5.7709,13.99,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
885,847,"Headlights - Dual-Beam","LT-H902",14.4334,34.99,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
886,848,"Headlights - Weatherproof","LT-H903",18.5584,44.99,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
887,849,"Men's Sports Shorts, M","SH-M897-M",24.7459,59.99,"M",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
888,850,"Men's Sports Shorts, L","SH-M897-L",24.7459,59.99,"L",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
889,851,"Men's Sports Shorts, XL","SH-M897-X",24.7459,59.99,"XL",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
890,852,"Women's Tights, S","TG-W091-S",30.9334,74.99,"S",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
891,853,"Women's Tights, M","TG-W091-M",30.9334,74.99,"M",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
892,854,"Women's Tights, L","TG-W091-L",30.9334,74.99,"L",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
893,855,"Men's Bib-Shorts, S","SB-M891-S",37.1209,89.99,"S",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
894,856,"Men's Bib-Shorts, M","SB-M891-M",37.1209,89.99,"M",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
895,857,"Men's Bib-Shorts, L","SB-M891-L",37.1209,89.99,"L",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
896,858,"Half-Finger Gloves, S","GL-H102-S",9.1593,24.49,"S",0.0,0,"2002-07-01 00:00:00",""
897,859,"Half-Finger Gloves, M","GL-H102-M",9.1593,24.49,"M",0.0,0,"2002-07-01 00:00:00",""
898,860,"Half-Finger Gloves, L","GL-H102-L",9.1593,24.49,"L",0.0,0,"2002-07-01 00:00:00",""
899,861,"Full-Finger Gloves, S","GL-F110-S",15.6709,37.99,"S",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
900,862,"Full-Finger Gloves, M","GL-F110-M",15.6709,37.99,"M",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
901,863,"Full-Finger Gloves, L","GL-F110-L",15.6709,37.99,"L",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
902,864,"Classic Vest, S","VE-C304-S",23.749,63.5,"S",0.0,0,"2003-07-01 00:00:00",""
903,865,"Classic Vest, M","VE-C304-M",23.749,63.5,"M",0.0,0,"2003-07-01 00:00:00",""
904,866,"Classic Vest, L","VE-C304-L",23.749,63.5,"L",0.0,0,"2003-07-01 00:00:00",""
905,867,"Women's Mountain Shorts, S","SH-W890-S",26.1763,69.99,"S",0.0,0,"2003-07-01 00:00:00",""
906,868,"Women's Mountain Shorts, M","SH-W890-M",26.1763,69.99,"M",0.0,0,"2003-07-01 00:00:00",""
907,869,"Women's Mountain Shorts, L","SH-W890-L",26.1763,69.99,"L",0.0,0,"2003-07-01 00:00:00",""
908,870,"Water Bottle - 30 oz.","WB-H098",1.8663,4.99,"",0.0,0,"2003-07-01 00:00:00",""
909,871,"Mountain Bottle Cage","BC-M005",3.7363,9.99,"",0.0,0,"2003-07-01 00:00:00",""
910,872,"Road Bottle Cage","BC-R205",3.3623,8.99,"",0.0,0,"2003-07-01 00:00:00",""
911,873,"Patch Kit/8 Patches","PK-7098",0.8565,2.29,"",0.0,0,"2003-07-01 00:00:00",""
912,874,"Racing Socks, M","SO-R809-M",3.3623,8.99,"M",0.0,0,"2003-07-01 00:00:00",""
913,875,"Racing Socks, L","SO-R809-L",3.3623,8.99,"L",0.0,0,"2003-07-01 00:00:00",""
914,876,"Hitch Rack - 4-Bike","RA-H123",44.88,120.0,"",0.0,0,"2003-07-01 00:00:00",""
915,877,"Bike Wash - Dissolver","CL-9009",2.9733,7.95,"",0.0,0,"2003-07-01 00:00:00",""
916,878,"Fender Set - Mountain","FE-6654",8.2205,21.98,"",0.0,0,"2003-07-01 00:00:00",""
917,879,"All-Purpose Bike Stand","ST-1401",59.466,159.0,"",0.0,0,"2003-07-01 00:00:00",""
918,880,"Hydration Pack - 70 oz.","HY-1023-70",20.5663,54.99,"70",0.0,0,"2003-07-01 00:00:00",""
919,881,"Short-Sleeve Classic Jersey, S","SJ-0194-S",41.5723,53.99,"S",0.0,0,"2003-07-01 00:00:00",""
920,882,"Short-Sleeve Classic Jersey, M","SJ-0194-M",41.5723,53.99,"M",0.0,0,"2003-07-01 00:00:00",""
921,883,"Short-Sleeve Classic Jersey, L","SJ-0194-L",41.5723,53.99,"L",0.0,0,"2003-07-01 00:00:00",""
922,884,"Short-Sleeve Classic Jersey, XL","SJ-0194-X",41.5723,53.99,"XL",0.0,0,"2003-07-01 00:00:00",""
923,885,"HL Touring Frame - Yellow, 60","FR-T98Y-60",601.7437,1003.91,"60",3.08,1,"2003-07-01 00:00:00",""
924,886,"LL Touring Frame - Yellow, 62","FR-T67Y-62",199.8519,333.42,"62",3.2,1,"2003-07-01 00:00:00",""
925,887,"HL Touring Frame - Yellow, 46","FR-T98Y-46",601.7437,1003.91,"46",2.96,1,"2003-07-01 00:00:00",""
926,888,"HL Touring Frame - Yellow, 50","FR-T98Y-50",601.7437,1003.91,"50",3.0,1,"2003-07-01 00:00:00",""
927,889,"HL Touring Frame - Yellow, 54","FR-T98Y-54",601.7437,1003.91,"54",3.04,1,"2003-07-01 00:00:00",""
928,890,"HL Touring Frame - Blue, 46","FR-T98U-46",601.7437,1003.91,"46",2.96,1,"2003-07-01 00:00:00",""
929,891,"HL Touring Frame - Blue, 50","FR-T98U-50",601.7437,1003.91,"50",3.0,1,"2003-07-01 00:00:00",""
930,892,"HL Touring Frame - Blue, 54","FR-T98U-54",601.7437,1003.91,"54",3.04,1,"2003-07-01 00:00:00",""
931,893,"HL Touring Frame - Blue, 60","FR-T98U-60",601.7437,1003.91,"60",3.08,1,"2003-07-01 00:00:00",""
932,894,"Rear Derailleur","RD-2308",53.9282,121.46,"",215.0,1,"2003-07-01 00:00:00",""
933,895,"LL Touring Frame - Blue, 50","FR-T67U-50",199.8519,333.42,"50",3.1,1,"2003-07-01 00:00:00",""
934,896,"LL Touring Frame - Blue, 54","FR-T67U-54",199.8519,333.42,"54",3.14,1,"2003-07-01 00:00:00",""
935,897,"LL Touring Frame - Blue, 58","FR-T67U-58",199.8519,333.42,"58",3.16,1,"2003-07-01 00:00:00",""
936,898,"LL Touring Frame - Blue, 62","FR-T67U-62",199.8519,333.42,"62",3.2,1,"2003-07-01 00:00:00",""
937,899,"LL Touring Frame - Yellow, 44","FR-T67Y-44",199.8519,333.42,"44",3.02,1,"2003-07-01 00:00:00",""
938,900,"LL Touring Frame - Yellow, 50","FR-T67Y-50",199.8519,333.42,"50",3.1,1,"2003-07-01 00:00:00",""
939,901,"LL Touring Frame - Yellow, 54","FR-T67Y-54",199.8519,333.42,"54",3.14,1,"2003-07-01 00:00:00",""
940,902,"LL Touring Frame - Yellow, 58","FR-T67Y-58",199.8519,333.42,"58",3.16,1,"2003-07-01 00:00:00",""
941,903,"LL Touring Frame - Blue, 44","FR-T67U-44",199.8519,333.42,"44",3.02,1,"2003-07-01 00:00:00",""
942,904,"ML Mountain Frame-W - Silver, 40","FR-M63S-40",199.3757,364.09,"40",2.77,1,"2003-07-01 00:00:00",""
943,905,"ML Mountain Frame-W - Silver, 42","FR-M63S-42",199.3757,364.09,"42",2.81,1,"2003-07-01 00:00:00",""
944,906,"ML Mountain Frame-W - Silver, 46","FR-M63S-46",199.3757,364.09,"46",2.85,1,"2003-07-01 00:00:00",""
945,907,"Rear Brakes","RB-9231",47.286,106.5,"",317.0,1,"2003-07-01 00:00:00",""
946,908,"LL Mountain Seat/Saddle","SE-M236",12.0413,27.12,"",0.0,1,"2003-07-01 00:00:00",""
947,909,"ML Mountain Seat/Saddle","SE-M798",17.3782,39.14,"",0.0,1,"2003-07-01 00:00:00",""
948,910,"HL Mountain Seat/Saddle","SE-M940",23.3722,52.64,"",0.0,1,"2003-07-01 00:00:00",""
949,911,"LL Road Seat/Saddle","SE-R581",12.0413,27.12,"",0.0,1,"2003-07-01 00:00:00",""
950,912,"ML Road Seat/Saddle","SE-R908",17.3782,39.14,"",0.0,1,"2003-07-01 00:00:00",""
951,913,"HL Road Seat/Saddle","SE-R995",23.3722,52.64,"",0.0,1,"2003-07-01 00:00:00",""
952,914,"LL Touring Seat/Saddle","SE-T312",12.0413,27.12,"",0.0,1,"2003-07-01 00:00:00",""
953,915,"ML Touring Seat/Saddle","SE-T762",17.3782,39.14,"",0.0,1,"2003-07-01 00:00:00",""
954,916,"HL Touring Seat/Saddle","SE-T924",23.3722,52.64,"",0.0,1,"2003-07-01 00:00:00",""
955,917,"LL Mountain Frame - Silver, 42","FR-M21S-42",144.5938,264.05,"42",2.92,1,"2003-07-01 00:00:00",""
956,918,"LL Mountain Frame - Silver, 44","FR-M21S-44",144.5938,264.05,"44",2.96,1,"2003-07-01 00:00:00",""
957,919,"LL Mountain Frame - Silver, 48","FR-M21S-48",144.5938,264.05,"48",3.0,1,"2003-07-01 00:00:00",""
958,920,"LL Mountain Frame - Silver, 52","FR-M21S-52",144.5938,264.05,"52",3.04,1,"2003-07-01 00:00:00",""
959,921,"Mountain Tire Tube","TT-M928",1.8663,4.99,"",0.0,0,"2003-07-01 00:00:00",""
960,922,"Road Tire Tube","TT-R982",1.4923,3.99,"",0.0,0,"2003-07-01 00:00:00",""
961,923,"Touring Tire Tube","TT-T092",1.8663,4.99,"",0.0,0,"2003-07-01 00:00:00",""
962,924,"LL Mountain Frame - Black, 42","FR-M21B-42",136.785,249.79,"42",2.92,1,"2003-07-01 00:00:00",""
963,925,"LL Mountain Frame - Black, 44","FR-M21B-44",136.785,249.79,"44",2.96,1,"2003-07-01 00:00:00",""
964,926,"LL Mountain Frame - Black, 48","FR-M21B-48",136.785,249.79,"48",3.0,1,"2003-07-01 00:00:00",""
965,927,"LL Mountain Frame - Black, 52","FR-M21B-52",136.785,249.79,"52",3.04,1,"2003-07-01 00:00:00",""
966,928,"LL Mountain Tire","TI-M267",9.3463,24.99,"",0.0,0,"2003-07-01 00:00:00",""
967,929,"ML Mountain Tire","TI-M602",11.2163,29.99,"",0.0,0,"2003-07-01 00:00:00",""
968,930,"HL Mountain Tire","TI-M823",13.09,35.0,"",0.0,0,"2003-07-01 00:00:00",""
969,931,"LL Road Tire","TI-R092",8.0373,21.49,"",0.0,0,"2003-07-01 00:00:00",""
970,932,"ML Road Tire","TI-R628",9.3463,24.99,"",0.0,0,"2003-07-01 00:00:00",""
971,933,"HL Road Tire","TI-R982",12.1924,32.6,"",0.0,0,"2003-07-01 00:00:00",""
972,934,"Touring Tire","TI-T723",10.8423,28.99,"",0.0,0,"2003-07-01 00:00:00",""
973,935,"LL Mountain Pedal","PD-M282",17.9776,40.49,"",218.0,1,"2003-07-01 00:00:00",""
974,936,"ML Mountain Pedal","PD-M340",27.568,62.09,"",215.0,1,"2003-07-01 00:00:00",""
975,937,"HL Mountain Pedal","PD-M562",35.9596,80.99,"",185.0,1,"2003-07-01 00:00:00",""
976,938,"LL Road Pedal","PD-R347",17.9776,40.49,"",189.0,1,"2003-07-01 00:00:00",""
977,939,"ML Road Pedal","PD-R563",27.568,62.09,"",168.0,1,"2003-07-01 00:00:00",""
978,940,"HL Road Pedal","PD-R853",35.9596,80.99,"",149.0,1,"2003-07-01 00:00:00",""
979,941,"Touring Pedal","PD-T852",35.9596,80.99,"",0.0,1,"2003-07-01 00:00:00",""
980,942,"ML Mountain Frame-W - Silver, 38","FR-M63S-38",199.3757,364.09,"38",2.73,2,"2003-07-01 00:00:00",""
981,943,"LL Mountain Frame - Black, 40","FR-M21B-40",136.785,249.79,"40",2.88,2,"2003-07-01 00:00:00",""
982,944,"LL Mountain Frame - Silver, 40","FR-M21S-40",144.5938,264.05,"40",2.88,2,"2003-07-01 00:00:00",""
983,945,"Front Derailleur","FD-2342",40.6216,91.49,"",88.0,1,"2003-07-01 00:00:00",""
984,946,"LL Touring Handlebars","HB-T721",20.464,46.09,"",0.0,1,"2003-07-01 00:00:00",""
985,947,"HL Touring Handlebars","HB-T928",40.6571,91.57,"",0.0,1,"2003-07-01 00:00:00",""
986,948,"Front Brakes","FB-9873",47.286,106.5,"",317.0,1,"2003-07-01 00:00:00",""
987,949,"LL Crankset","CS-4759",77.9176,175.49,"",600.0,1,"2003-07-01 00:00:00",""
988,950,"ML Crankset","CS-6583",113.8816,256.49,"",635.0,1,"2003-07-01 00:00:00",""
989,951,"HL Crankset","CS-9183",179.8156,404.99,"",575.0,1,"2003-07-01 00:00:00",""
990,952,"Chain","CH-0234",8.9866,20.24,"",0.0,1,"2003-07-01 00:00:00",""
991,953,"Touring-2000 Blue, 60","BK-T44U-60",755.1508,1214.85,"60",27.9,4,"2003-07-01 00:00:00",""
992,954,"Touring-1000 Yellow, 46","BK-T79Y-46",1481.9379,2384.07,"46",25.13,4,"2003-07-01 00:00:00",""
993,955,"Touring-1000 Yellow, 50","BK-T79Y-50",1481.9379,2384.07,"50",25.42,4,"2003-07-01 00:00:00",""
994,956,"Touring-1000 Yellow, 54","BK-T79Y-54",1481.9379,2384.07,"54",25.68,4,"2003-07-01 00:00:00",""
995,957,"Touring-1000 Yellow, 60","BK-T79Y-60",1481.9379,2384.07,"60",25.9,4,"2003-07-01 00:00:00",""
996,958,"Touring-3000 Blue, 54","BK-T18U-54",461.4448,742.35,"54",29.68,4,"2003-07-01 00:00:00",""
997,959,"Touring-3000 Blue, 58","BK-T18U-58",461.4448,742.35,"58",29.9,4,"2003-07-01 00:00:00",""
998,960,"Touring-3000 Blue, 62","BK-T18U-62",461.4448,742.35,"62",30.0,4,"2003-07-01 00:00:00",""
999,961,"Touring-3000 Yellow, 44","BK-T18Y-44",461.4448,742.35,"44",28.77,4,"2003-07-01 00:00:00",""
1000,962,"Touring-3000 Yellow, 50","BK-T18Y-50",461.4448,742.35,"50",29.13,4,"2003-07-01 00:00:00",""
1001,963,"Touring-3000 Yellow, 54","BK-T18Y-54",461.4448,742.35,"54",29.42,4,"2003-07-01 00:00:00",""
1002,964,"Touring-3000 Yellow, 58","BK-T18Y-58",461.4448,742.35,"58",29.79,4,"2003-07-01 00:00:00",""
1003,965,"Touring-3000 Yellow, 62","BK-T18Y-62",461.4448,742.35,"62",30.0,4,"2003-07-01 00:00:00",""
1004,966,"Touring-1000 Blue, 46","BK-T79U-46",1481.9379,2384.07,"46",25.13,4,"2003-07-01 00:00:00",""
1005,967,"Touring-1000 Blue, 50","BK-T79U-50",1481.9379,2384.07,"50",25.42,4,"2003-07-01 00:00:00",""
1006,968,"Touring-1000 Blue, 54","BK-T79U-54",1481.9379,2384.07,"54",25.68,4,"2003-07-01 00:00:00",""
1007,969,"Touring-1000 Blue, 60","BK-T79U-60",1481.9379,2384.07,"60",25.9,4,"2003-07-01 00:00:00",""
1008,970,"Touring-2000 Blue, 46","BK-T44U-46",755.1508,1214.85,"46",27.13,4,"2003-07-01 00:00:00",""
1009,971,"Touring-2000 Blue, 50","BK-T44U-50",755.1508,1214.85,"50",27.42,4,"2003-07-01 00:00:00",""
1010,972,"Touring-2000 Blue, 54","BK-T44U-54",755.1508,1214.85,"54",27.68,4,"2003-07-01 00:00:00",""
1011,973,"Road-350-W Yellow, 40","BK-R79Y-40",1082.51,1700.99,"40",15.35,4,"2003-07-01 00:00:00",""
1012,974,"Road-350-W Yellow, 42","BK-R79Y-42",1082.51,1700.99,"42",15.77,4,"2003-07-01 00:00:00",""
1013,975,"Road-350-W Yellow, 44","BK-R79Y-44",1082.51,1700.99,"44",16.13,4,"2003-07-01 00:00:00",""
1014,976,"Road-350-W Yellow, 48","BK-R79Y-48",1082.51,1700.99,"48",16.42,4,"2003-07-01 00:00:00",""
1015,977,"Road-750 Black, 58","BK-R19B-58",343.6496,539.99,"58",20.79,4,"2003-07-01 00:00:00",""
1016,978,"Touring-3000 Blue, 44","BK-T18U-44",461.4448,742.35,"44",28.77,4,"2003-07-01 00:00:00",""
1017,979,"Touring-3000 Blue, 50","BK-T18U-50",461.4448,742.35,"50",29.13,4,"2003-07-01 00:00:00",""
1018,980,"Mountain-400-W Silver, 38","BK-M38S-38",419.7784,769.49,"38",26.35,4,"2003-07-01 00:00:00",""
1019,981,"Mountain-400-W Silver, 40","BK-M38S-40",419.7784,769.49,"40",26.77,4,"2003-07-01 00:00:00",""
1020,982,"Mountain-400-W Silver, 42","BK-M38S-42",419.7784,769.49,"42",27.13,4,"2003-07-01 00:00:00",""
1021,983,"Mountain-400-W Silver, 46","BK-M38S-46",419.7784,769.49,"46",27.42,4,"2003-07-01 00:00:00",""
1022,984,"Mountain-500 Silver, 40","BK-M18S-40",308.2179,564.99,"40",27.35,4,"2003-07-01 00:00:00",""
1023,985,"Mountain-500 Silver, 42","BK-M18S-42",308.2179,564.99,"42",27.77,4,"2003-07-01 00:00:00",""
1024,986,"Mountain-500 Silver, 44","BK-M18S-44",308.2179,564.99,"44",28.13,4,"2003-07-01 00:00:00",""
1025,987,"Mountain-500 Silver, 48","BK-M18S-48",308.2179,564.99,"48",28.42,4,"2003-07-01 00:00:00",""
1026,988,"Mountain-500 Silver, 52","BK-M18S-52",308.2179,564.99,"52",28.68,4,"2003-07-01 00:00:00",""
1027,989,"Mountain-500 Black, 40","BK-M18B-40",294.5797,539.99,"40",27.35,4,"2003-07-01 00:00:00",""
1028,990,"Mountain-500 Black, 42","BK-M18B-42",294.5797,539.99,"42",27.77,4,"2003-07-01 00:00:00",""
1029,991,"Mountain-500 Black, 44","BK-M18B-44",294.5797,539.99,"44",28.13,4,"2003-07-01 00:00:00",""
1030,992,"Mountain-500 Black, 48","BK-M18B-48",294.5797,539.99,"48",28.42,4,"2003-07-01 00:00:00",""
1031,993,"Mountain-500 Black, 52","BK-M18B-52",294.5797,539.99,"52",28.68,4,"2003-07-01 00:00:00",""
1032,994,"LL Bottom Bracket","BB-7421",23.9716,53.99,"",223.0,1,"2003-07-01 00:00:00",""
1033,995,"ML Bottom Bracket","BB-8107",44.9506,101.24,"",168.0,1,"2003-07-01 00:00:00",""
1034,996,"HL Bottom Bracket","BB-9108",53.9416,121.49,"",170.0,1,"2003-07-01 00:00:00",""
1035,997,"Road-750 Black, 44","BK-R19B-44",343.6496,539.99,"44",19.77,4,"2003-07-01 00:00:00",""
1036,998,"Road-750 Black, 48","BK-R19B-48",343.6496,539.99,"48",20.13,4,"2003-07-01 00:00:00",""
1037,999,"Road-750 Black, 52","BK-R19B-52",343.6496,539.99,"52",20.42,4,"2003-07-01 00:00:00",""
